	z_coordinate_0	z_coordinate_1
17347	-10.14149	0.70824593
17348	-10.475481	0.3701229
17349	7.727995	10.94193
17350	1.0458171	-4.271141
17351	-9.283371	0.46992928
17352	9.507924	-5.0370345
17353	-5.7297697	-11.229899
17354	-5.9012876	2.7289855
17355	13.261548	2.2676919
17356	-5.800414	-10.593079
17357	-2.7999792	2.6603801
17358	-3.9902098	1.1618936
17359	-6.0032587	-10.831517
17360	2.0738828	-3.9002674
17361	-5.9774065	-10.632363
17362	0.22051191	9.939869
17363	-2.3948495	3.5740252
17364	8.849187	-7.692204
17365	11.508009	7.776084
17366	-6.694069	7.5920086
17367	13.871669	-3.678347
17368	11.915802	7.782653
17369	0.8037356	-1.4121567
17370	1.7118645	-2.5774677
17371	-2.438466	3.2479818
17372	8.099763	11.917792
17373	5.80634	-3.9922054
17374	1.3714838	-3.696117
17375	-5.815749	-11.122596
17376	0.6174679	-3.739374
17377	-5.4345026	-10.503035
17378	0.56928813	-3.6810832
17379	-6.446283	-9.985739
17380	-2.167359	3.5401201
17381	6.374108	2.5013323
17382	-6.6376624	7.4485974
17383	-10.926034	0.89111644
17384	-3.5146105	1.11737
17385	-2.3588176	2.9321637
17386	2.2135787	-4.1803493
17387	-5.8126187	-11.130667
17388	0.4857648	-3.35866
17389	7.2373466	10.135369
17390	10.714449	-8.842001
17391	1.8699818	-4.191213
17392	2.4289424	-16.8127
17393	6.4354444	2.0765238
17394	0.99076265	-4.0634346
17395	7.694715	11.115492
17396	1.6624526	-3.6203196
17397	-4.6798716	-11.410399
17398	0.054690093	-2.3017492
17399	-10.17845	0.98257196
17400	-2.3570347	3.113372
17401	8.055949	10.36816
17402	1.2781574	-3.50671
17403	2.2236807	-1.0162132
17404	-7.2534695	7.7319565
17405	-5.3668847	-10.390512
17406	-10.385093	1.1661255
17407	-6.276024	-11.07068
17408	10.900669	6.7097945
17409	-6.6241	-10.61303
17410	1.8003802	-3.7377992
17411	1.0457097	-3.686263
17412	-6.9973097	7.613037
17413	6.380961	-0.020087004
17414	1.6047978	4.9306583
17415	6.2022824	2.2708447
17416	-4.108277	0.8385059
17417	1.8015246	11.772481
17418	-6.2556505	-10.310771
17419	1.8271313	-3.001637
17420	6.17971	2.6132357
17421	10.819479	3.7358117
17422	6.280084	2.7267027
17423	-2.684505	3.062362
17424	2.2124856	4.9591956
17425	-6.4563227	7.5119047
17426	0.7760325	-3.1207817
17427	2.5765376	-3.0243053
17428	0.5111072	-3.9873464
17429	11.101907	7.497803
17430	7.7415485	11.23876
17431	11.23605	7.4354033
17432	-1.3632954	2.702318
17433	-0.06604807	2.0042114
17434	-10.286495	-0.15924619
17435	-6.1787705	-10.947198
17436	1.5298551	-3.4278567
17437	5.142884	-4.355809
17438	7.700572	10.883137
17439	-0.93136156	6.9066176
17440	1.7352744	-4.661868
17441	-6.325402	7.9437165
17442	1.78888	-4.260073
17443	1.4491043	-4.0230427
17444	1.3817128	-4.1803155
17445	0.77623206	-3.6848602
17446	1.2114401	-2.1690857
17447	-2.3651493	3.1260958
17448	-2.041749	-2.0291822
17449	0.7646386	-2.9913685
17450	1.4636022	10.206488
17451	-8.779088	-2.4108918
17452	1.795891	-0.44238937
17453	6.309411	2.2444024
17454	-10.305405	0.37041658
17455	2.1266212	-3.8966677
17456	7.021489	11.518813
17457	8.025765	11.390482
17458	-6.1251006	-10.550565
17459	-5.919143	-10.680879
17460	-6.1898103	9.348872
17461	9.839798	11.374275
17462	-5.988153	-11.190543
17463	1.4723192	-3.3040292
17464	8.003019	12.052474
17465	-2.6071076	2.7715528
17466	-10.2840395	0.8004039
17467	-6.4065146	7.756916
17468	2.3072493	-5.305344
17469	1.0330255	8.344832
17470	0.67353183	-2.3371377
17471	-10.442384	0.48942518
17472	-8.741002	-2.904252
17473	-0.27285868	9.68236
17474	1.2070811	-4.352527
17475	0.26868957	9.788321
17476	0.99048585	-3.6703715
17477	0.280237	-2.8179462
17478	-2.3397036	2.9399683
17479	6.2597127	2.7369077
17480	-2.4814713	2.700949
17481	5.99967	2.4608903
17482	-2.408808	3.2704248
17483	15.240199	-6.119579
17484	-2.3853002	3.1769578
17485	-5.862959	-10.33825
17486	16.286127	-6.0369625
17487	-10.5947	0.7517769
17488	-10.370335	0.6123089
17489	-4.3693357	0.83632785
17490	1.97509	-5.050716
17491	-0.54838085	-3.3608828
17492	6.001344	2.1375678
17493	2.3175764	-0.41985434
17494	-0.3135653	-3.1288035
17495	1.7283866	-4.022927
17496	-0.23974888	-2.7932262
17497	-5.9136105	-11.227848
17498	3.0367508	0.45328355
17499	1.0928454	-3.4672935
17500	1.2004429	-4.9439178
17501	-5.606754	-9.994612
17502	-0.24487083	-3.6369638
17503	-6.1554127	8.078109
17504	11.037265	-9.396854
17505	-10.12179	0.5941632
17506	-3.416837	-1.9330336
17507	-5.4801283	-11.058547
17508	7.542833	11.259696
17509	8.348895	10.452922
17510	11.673071	7.7547016
17511	7.9141235	4.2074404
17512	-10.168134	0.7109661
17513	1.6892521	-1.0101933
17514	-10.354393	0.54791474
17515	6.5038056	2.26822
17516	6.311783	2.572889
17517	-6.157254	-11.163163
17518	-9.912403	1.0251801
17519	4.6765265	5.020616
17520	-8.067235	-2.6679049
17521	3.1555219	-4.3790216
17522	5.772682	-3.7567542
17523	-10.471262	2.1081402
17524	-6.823489	7.8415847
17525	6.6062074	6.7267656
17526	2.5180502	-4.207383
17527	-10.913518	0.7869446
17528	1.4453574	-2.8042681
17529	2.3685277	-4.428974
17530	4.515335	4.0708547
17531	2.6242664	-1.7489474
17532	0.027258165	-4.1279936
17533	-5.7509427	-9.928447
17534	-10.401319	0.910473
17535	-5.707564	-10.953885
17536	-5.8568034	-10.521127
17537	10.744396	7.386199
17538	4.787435	6.4271665
17539	-6.142942	-11.144349
17540	-5.5513406	2.0961106
17541	-5.2788043	-9.9890175
17542	0.91608584	-2.71051
17543	-10.464283	0.82478744
17544	7.90763	11.446853
17545	1.3338907	8.011074
17546	5.7856364	2.543926
17547	4.524516	6.5432034
17548	3.5418682	4.197392
17549	1.9375587	-4.2709274
17550	7.6761947	11.437096
17551	-10.714791	1.9388257
17552	0.3161458	9.362254
17553	-4.958993	-7.929318
17554	1.5272002	-3.4360888
17555	-5.581343	-10.528435
17556	13.847898	2.6731036
17557	8.243434	11.421016
17558	-2.8056848	2.7314072
17559	6.4059715	2.1711936
17560	13.646765	2.9564853
17561	0.1438544	-3.659342
17562	-0.51964825	-3.4209096
17563	-9.859186	-0.27291423
17564	-4.572285	-10.6536455
17565	12.161657	7.9890795
17566	-2.2892888	3.358339
17567	2.0707552	-3.8817198
17568	0.52148086	-3.6975315
17569	-2.4418323	3.3170533
17570	-5.7179585	-11.079997
17571	2.518616	-4.701078
17572	0.1671628	-3.8842337
17573	14.399867	-4.4559054
17574	-2.2249675	3.0145466
17575	-5.7845225	-10.693228
17576	-10.0358095	-0.33384442
17577	4.035813	-4.8192058
17578	1.1881407	-0.38727993
17579	6.046908	2.588234
17580	13.240682	1.43696
17581	0.70265144	-4.157899
17582	-6.1410804	-11.137905
17583	-10.457308	0.6751244
17584	-6.1215186	-9.904506
17585	-2.5237424	2.8268359
17586	5.40084	-4.175375
17587	0.60947543	-2.2013693
17588	10.200191	6.289056
17589	-5.804858	-10.838827
17590	-3.5209608	0.73023576
17591	-5.783689	-10.171254
17592	-6.830814	8.075453
17593	11.0473995	-9.65859
17594	-6.09668	-10.937652
17595	0.07714938	9.934012
17596	-10.3756275	0.18772587
17597	-6.034275	-9.683056
17598	-5.9760284	7.6414313
17599	-4.2566347	0.5396489
17600	2.3028557	12.390103
17601	4.84787	6.4238033
17602	-0.767635	-4.089729
17603	0.65625113	-1.4817863
17604	1.4466082	-2.3633738
17605	7.9018054	12.371035
17606	-5.7416787	6.9144974
17607	2.1815126	-0.62740684
17608	-0.48373973	9.705874
17609	13.52548	2.3817515
17610	0.86825216	-1.2721679
17611	-1.9983071	3.7489154
17612	-3.700192	0.7321893
17613	1.0453035	-3.9630272
17614	2.279034	-1.6754861
17615	11.212614	7.195047
17616	-5.850825	-7.5042624
17617	-2.337303	3.010514
17618	-11.284085	0.5311597
17619	-5.158762	-11.040767
17620	-10.561297	0.75933385
17621	1.1230339	11.51612
17622	1.4485368	-3.7713368
17623	7.743407	12.307368
17624	-5.433215	6.1944957
17625	-3.9534352	-11.498897
17626	4.7239785	4.2786317
17627	-6.2660475	-10.49164
17628	4.909336	-4.0837736
17629	-1.5868907	3.9972663
17630	6.3110337	2.6302595
17631	9.820061	7.9444103
17632	2.1300223	-3.6780381
17633	-10.515624	0.8460573
17634	-7.1685863	-10.509599
17635	-10.743364	0.11245171
17636	-5.0796885	-10.915713
17637	11.341094	-9.8874235
17638	1.4997362	-3.6877327
17639	-5.4316416	7.127973
17640	-10.225976	0.152904
17641	1.0330795	-3.5467272
17642	-10.204236	0.8601015
17643	1.9620061	5.187171
17644	-5.892439	-10.729146
17645	-10.926962	1.3130083
17646	1.80377	-3.8811164
17647	6.0943775	2.3933947
17648	0.6743332	-3.5363822
17649	2.0310922	-1.9450907
17650	1.8452666	-3.0174787
17651	-5.697885	-11.168424
17652	1.3472204	11.042322
17653	2.1966178	5.299563
17654	-4.8463473	-6.7781568
17655	-2.1610312	-6.467629
17656	-1.9160913	3.3088276
17657	-2.3152525	3.257036
17658	-0.5805075	-2.5549877
17659	10.927997	-9.453349
17660	16.221552	-7.132566
17661	5.4321074	-3.897702
17662	1.9948379	5.2409062
17663	0.13429926	-4.479347
17664	4.82073	6.3955674
17665	-10.211287	0.5549053
17666	3.1026657	-1.9056545
17667	-0.09111789	3.1843364
17668	-8.546366	-3.3698895
17669	0.14682342	9.842367
17670	-5.8886065	-10.312648
17671	-9.086241	0.9669111
17672	1.9470658	5.3320103
17673	1.719893	11.090092
17674	1.5445606	-7.6153717
17675	0.4648437	-1.6729631
17676	7.9255357	10.362337
17677	-3.777336	0.585795
17678	8.494367	8.066529
17679	5.3008046	-4.1333146
17680	-6.5493712	-10.795262
17681	-6.3528004	7.2048225
17682	10.473487	7.102634
17683	-12.703401	-10.003746
17684	-10.595376	0.65324837
17685	6.347495	2.782237
17686	1.7504498	11.936999
17687	-2.1650403	-12.9555235
17688	-2.2455316	3.1885366
17689	-0.06753643	-3.4913926
17690	-5.8221035	-10.379049
17691	2.512564	-2.6271942
17692	1.3189213	-1.4086298
17693	-3.5662796	0.3487742
17694	-7.7873983	-9.078484
17695	1.5806627	-3.3402283
17696	11.968076	7.7459
17697	0.44162744	-11.619245
17698	-0.009295478	-2.988462
17699	7.6972194	11.512758
17700	4.7843685	-3.9391658
17701	1.3294133	-3.043711
17702	-3.8205247	-11.5065155
17703	-9.113193	-0.72022814
17704	-5.261156	-11.17437
17705	-4.0405345	-10.537837
17706	-4.064475	0.892039
17707	-2.430499	3.4798858
17708	5.906921	-4.0414996
17709	4.897606	-4.8883085
17710	0.6239585	-3.648371
17711	6.233719	2.5421093
17712	0.8513523	-0.84616137
17713	5.5340767	4.7116613
17714	5.8051014	2.3856285
17715	-2.1681495	3.2523444
17716	7.46103	10.399646
17717	1.4880797	10.940451
17718	-8.64338	-2.8231366
17719	-8.330824	-2.4990387
17720	10.493612	6.88156
17721	-5.2698236	7.9905567
17722	5.601554	-3.8167489
17723	1.2061592	-1.0040711
17724	13.273958	2.517859
17725	-4.870764	-10.352797
17726	2.8490248	-3.6610537
17727	-5.9143186	7.9987135
17728	0.104855865	-5.4800014
17729	-6.6749496	8.057387
17730	4.9624863	1.2059823
17731	6.082713	2.3027995
17732	-10.81702	1.0324467
17733	-0.11162558	9.949373
17734	-0.2846229	-4.5837784
17735	-6.828928	11.702594
17736	1.0041741	-4.0278215
17737	5.359127	2.132521
17738	6.2462797	-4.5375934
17739	-10.531683	0.59482497
17740	1.5561348	-4.329514
17741	1.8510505	-3.4222019
17742	-0.03591363	10.188662
17743	-8.560282	-2.8183587
17744	2.048574	12.278674
17745	-5.1870246	-11.718828
17746	1.6482967	-3.8451838
17747	0.4318565	9.789598
17748	1.9141552	5.0811434
17749	-6.0110054	-10.562972
17750	-9.811989	0.9031715
17751	3.4064693	-0.7030491
17752	-5.542488	-9.901782
17753	-10.697917	0.58906204
17754	-8.574362	-2.9905965
17755	-10.52451	0.38482517
17756	-6.3830233	-10.795947
17757	-6.3714194	7.1557903
17758	0.5265975	0.9507138
17759	-8.12267	-1.838459
17760	10.813184	-4.0697412
17761	5.863595	2.5128353
17762	-10.283419	1.9965326
17763	4.5569987	6.558096
17764	0.01294338	9.9093895
17765	-8.02116	-2.5985317
17766	4.762124	6.370308
17767	-6.807109	7.900862
17768	-5.4738693	-6.73468
17769	-6.296655	7.882524
17770	8.690675	10.404146
17771	-2.6185708	2.8882093
17772	9.472848	6.478426
17773	7.639779	12.306371
17774	6.5008645	2.5135622
17775	2.1867306	12.513423
17776	15.906045	-4.8745384
17777	7.6665187	11.751573
17778	-0.37951708	-0.94351584
17779	-2.413574	3.0238907
17780	7.16396	2.6913576
17781	2.0537434	-2.788983
17782	-6.1225276	10.960412
17783	-10.767598	0.80591536
17784	-6.4901485	7.4981956
17785	6.118432	-4.8172793
17786	-2.4097707	2.9752803
17787	0.091304384	9.420045
17788	1.3978254	-0.42255193
17789	0.22435394	9.836171
17790	-4.8700957	-10.530964
17791	3.485853	-3.1010118
17792	5.570005	0.94450325
17793	-6.9638243	11.39648
17794	-2.1996396	3.2841623
17795	-8.162567	-3.6685996
17796	-4.5881486	0.35347605
17797	0.50867367	8.625475
17798	-6.8642645	8.777147
17799	1.0803571	-3.2647877
17800	3.0509589	-2.7513344
17801	1.2131141	-3.7710266
17802	1.4750351	11.409454
17803	13.059686	2.2804
17804	11.490872	7.706911
17805	-8.0796175	-2.8348992
17806	-0.027524114	9.479317
17807	-6.757641	8.701328
17808	-9.199706	-0.50311846
17809	-6.0610166	-10.485802
17810	5.055612	6.285852
17811	0.8568644	-3.4808927
17812	-2.326431	3.5323522
17813	2.9644349	-0.7554869
17814	1.7327652	-1.5441433
17815	4.4035225	-1.5914947
17816	-0.06419715	9.668469
17817	2.1846178	0.4871297
17818	-1.7060959	2.90068
17819	1.357761	10.884282
17820	-6.194281	-10.575698
17821	-5.5417223	6.1690497
17822	-4.3118906	0.7804903
17823	-6.2068663	-10.750926
17824	-6.326536	-10.942144
17825	-2.3039427	-8.544875
17826	-0.12602063	9.906308
17827	9.899033	12.557756
17828	1.8243253	-4.4900475
17829	-4.8424163	-10.884284
17830	13.681065	2.0103378
17831	0.95269513	-1.8238485
17832	1.6582426	-1.6068579
17833	5.6574764	-2.8619065
17834	9.973168	-7.740521
17835	-6.257784	-9.999362
17836	2.3439205	-1.9357053
17837	-5.691354	-10.410063
17838	1.3596258	-3.5953667
17839	7.351892	9.622321
17840	-5.377406	-11.0841
17841	-5.868723	-10.8700695
17842	2.2448304	11.769887
17843	-5.087528	-10.445833
17844	-2.383713	3.4820058
17845	-5.7396054	-10.5935955
17846	1.6611061	-3.1017473
17847	0.10324659	9.251359
17848	1.1910414	-3.214649
17849	2.2799063	-3.0889661
17850	1.2847677	0.48464078
17851	5.9624295	2.345966
17852	0.9678345	-4.975008
17853	0.20580494	-3.6929986
17854	11.004959	6.384384
17855	-11.775161	-0.30967188
17856	1.5458492	-3.7540956
17857	-6.1067786	-10.858999
17858	13.637104	2.5832238
17859	1.4634002	-4.121873
17860	15.144151	-5.8645625
17861	-5.5143127	-11.302572
17862	5.8425174	2.4341466
17863	-5.71464	-9.598264
17864	-10.6818695	0.6279685
17865	-2.1529202	2.9104848
17866	0.6037093	-3.7512858
17867	4.920141	6.37933
17868	13.714837	2.5026724
17869	-2.5236504	2.8122778
17870	-10.436616	0.8279082
17871	0.5820407	-2.6584828
17872	1.6935923	-0.4827935
17873	1.0624193	-3.445937
17874	-9.278763	0.023710452
17875	1.1539514	-3.3707523
17876	-1.9554495	3.1649761
17877	-6.058153	-10.489474
17878	-2.2980149	3.1192884
17879	3.9432485	-2.5136065
17880	6.475741	2.382638
17881	0.054730073	9.731856
17882	-10.631596	0.56315154
17883	-2.2600293	3.9085224
17884	-4.8530164	-11.052887
17885	-2.283084	3.2756171
17886	3.7922814	11.615803
17887	0.49001545	9.886707
17888	-6.146	7.3946757
17889	4.638442	6.365702
17890	-2.126244	3.0286753
17891	-1.6269841	-2.2489686
17892	1.2599785	-4.948271
17893	2.0081224	-0.6796469
17894	-2.5730448	2.7037976
17895	11.169928	7.4731355
17896	1.534462	-3.4165807
17897	-10.125543	0.013076328
17898	-0.031061396	9.931966
17899	11.511179	7.4554977
17900	-0.14385708	-3.0021167
17901	-6.7315288	7.999598
17902	6.1778655	2.6247544
17903	0.07505706	9.749066
17904	-6.452134	-10.68814
17905	-8.667558	-2.7369525
17906	2.9825873	10.483756
17907	-6.261467	-11.032343
17908	5.76531	4.762072
17909	-0.28011167	9.556771
17910	1.7492086	4.21791
17911	2.1768389	-2.6744144
17912	-6.3336973	-10.843951
17913	4.0787535	2.2608228
17914	-6.292728	-10.53972
17915	-2.6619067	3.4566374
17916	-10.582838	0.6229232
17917	6.312292	2.4797194
17918	13.451254	-4.3996596
17919	1.4711077	-3.7552862
17920	-6.020222	-10.951281
17921	5.446386	2.6134565
17922	-2.1682875	3.505611
17923	-2.4139645	3.0510547
17924	7.5297995	11.13687
17925	7.9039416	11.837586
17926	-9.449497	0.48737347
17927	13.616603	2.3477933
17928	-5.3673635	-10.8901
17929	-2.66396	2.8134096
17930	-6.3007784	-10.282226
17931	4.630475	6.4924498
17932	-10.425564	1.1899925
17933	-5.408574	-10.996756
17934	-5.738016	8.448744
17935	-0.51910263	4.0429454
17936	-3.922763	-12.357085
17937	-0.8798487	-2.2283783
17938	2.4560483	-1.5833024
17939	2.605886	-3.0008173
17940	-5.7188168	7.2369323
17941	0.24709886	-1.428903
17942	-5.9947805	-10.242864
17943	11.885138	7.692608
17944	0.14874268	-2.191317
17945	-6.2012467	6.7578177
17946	-5.763382	-10.572746
17947	5.556465	5.753733
17948	0.67219746	-3.6000278
17949	-5.1242113	-10.628267
17950	-2.1091952	3.5342538
17951	-3.7488132	1.031788
17952	-5.670945	-10.5374155
17953	10.719618	7.2423015
17954	-0.10063572	-2.338671
17955	-5.7884293	-11.605985
17956	2.7860162	-4.104344
17957	0.054072723	9.687527
17958	1.3713566	-4.174522
17959	0.7288753	-1.969252
17960	2.3248343	-1.8075699
17961	14.164155	-3.1818724
17962	6.4079514	-3.0860116
17963	6.487245	2.2196527
17964	5.908226	-3.9979126
17965	-9.487214	0.89548063
17966	6.056192	2.23124
17967	-0.0045417696	9.792232
17968	-10.243403	-0.0043129846
17969	-1.862874	3.6407144
17970	-3.751618	7.2112164
17971	-7.5861697	-10.286515
17972	6.400638	2.6901767
17973	3.7827814	-4.0444436
17974	13.668761	-3.4057395
17975	0.40336835	10.182299
17976	-10.753525	1.24608
17977	0.45528984	9.516133
17978	-6.505911	-10.926998
17979	2.9259372	-4.266334
17980	1.2834178	-3.0036955
17981	-5.7490253	-10.684038
17982	0.8960921	-1.3210083
17983	2.2196999	12.062744
17984	13.646484	2.0832222
17985	-1.631802	-0.8421731
17986	0.7471651	-2.577184
17987	-5.112515	-10.416883
17988	-1.690801	5.3775315
17989	-5.826109	-11.185281
17990	-8.692173	-2.7350643
17991	-6.381911	-11.038428
17992	0.39623094	9.899186
17993	4.76466	6.459375
17994	0.366223	-2.75251
17995	-5.869263	-10.791802
17996	2.3163598	-3.848827
17997	-8.985954	-3.2820098
17998	6.359201	2.5579114
17999	-5.8200064	-11.25709
18000	0.88165957	-3.1425505
18001	7.6753526	10.898666
18002	-10.366664	0.055206697
18003	7.747899	11.27393
18004	-3.793701	0.67326665
18005	4.610536	6.2064414
18006	3.1309953	-2.4068544
18007	7.6898656	10.24292
18008	-5.358044	-11.059461
18009	0.46957457	10.169433
18010	0.8675191	-2.93497
18011	-7.3983183	-2.1229925
18012	-5.784398	-4.4064775
18013	10.900069	6.4051967
18014	6.189281	2.6217155
18015	7.572537	10.744471
18016	1.8680288	-1.4504268
18017	0.9542209	-3.2601264
18018	-2.2425377	3.079218
18019	-4.5445633	-10.682809
18020	8.949892	8.8884735
18021	-0.1828563	3.5515897
18022	12.685543	1.9003909
18023	6.334548	0.32394665
18024	-5.241712	7.7031116
18025	-1.3258743	3.0511985
18026	1.5310129	-3.7680316
18027	6.207051	2.4650578
18028	-8.72847	-3.4852731
18029	1.3436654	-2.5523062
18030	-10.644742	0.99743265
18031	-5.354882	-10.641976
18032	0.4257763	-2.0969646
18033	0.27850223	9.985577
18034	0.5006614	-3.6958976
18035	11.308637	7.3146644
18036	5.5537267	3.0816443
18037	-0.18544783	-2.217759
18038	-5.409707	-10.728883
18039	-5.7646413	-9.295563
18040	-11.168174	0.9153937
18041	-4.065203	0.0017495081
18042	-6.1890635	-10.103894
18043	-6.581274	7.686998
18044	2.042004	-0.1914443
18045	-9.530195	0.7080784
18046	11.697561	7.586828
18047	-5.7668076	-10.970439
18048	5.075856	-3.998871
18049	13.926034	-3.956681
18050	-9.189143	-0.18335168
18051	-4.2936287	0.89147115
18052	-6.0332236	-10.623814
18053	-7.1211205	-10.980724
18054	1.5477256	-1.569291
18055	2.4120042	-2.3051803
18056	-2.5236719	2.921739
18057	1.1094506	-4.313864
18058	6.2977614	2.8510818
18059	-4.258002	3.9535286
18060	5.8578277	1.9224293
18061	1.7470301	11.295318
18062	1.8156139	12.041193
18063	-4.8624983	7.296594
18064	-5.561936	-11.280368
18065	6.72648	10.384803
18066	11.390357	7.4572315
18067	-11.081649	-0.014733203
18068	-4.4543576	7.386161
18069	7.5929093	10.997881
18070	-4.287285	1.0320784
18071	-5.8400335	7.907046
18072	7.6190577	11.788158
18073	2.9084804	-4.9750686
18074	0.7745528	-3.345108
18075	2.497381	-3.632706
18076	1.7656219	-0.14815916
18077	-6.140962	-9.96242
18078	-0.152346	-2.7329822
18079	2.053684	-3.5523014
18080	-5.5295644	-11.244125
18081	5.871848	2.4260235
18082	12.182211	2.2097905
18083	1.4422464	-2.8189445
18084	1.0026294	-4.0277395
18085	-8.490793	-3.1639333
18086	-2.5273626	2.7882018
18087	-6.8165107	7.6115475
18088	1.4685227	-2.8556094
18089	-7.1114583	7.804005
18090	6.235335	2.4022982
18091	11.520318	7.3481
18092	1.0906438	-2.6501622
18093	-5.8493767	7.079859
18094	-5.387627	-11.495645
18095	6.2216434	1.976967
18096	-6.2860484	9.392502
18097	-4.039087	1.074309
18098	6.129647	2.2384584
18099	-5.453089	-10.140901
18100	-4.552104	0.6734893
18101	-5.4443502	-10.7082615
18102	1.4769212	-3.7929912
18103	5.2308064	-2.4275944
18104	14.556613	-5.4569736
18105	0.32217	-2.8873606
18106	-2.2234173	3.2051418
18107	-10.367122	0.1879997
18108	1.2414104	-1.3377637
18109	-5.0134435	-10.792814
18110	6.032727	0.34690088
18111	0.2312502	-3.86381
18112	-10.361162	0.45714515
18113	-5.050628	-10.657888
18114	6.2527437	2.4850316
18115	7.4156384	11.548901
